"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.m_1","Input.url","Input.text_","Input.text","Answer.taskAnswers","Approve","Reject"
"33J5JKFMLDS51YAVMEQVRTVQ8G6Q3U","30E4L8P2E9CNOGMU96TI711USER8B6","Answer ""Yes"" / ""No""- Does this social media comment talk about a person changing medication? If “Yes”, select the reasons why.","Question (1): Yes / No – Does this comment talk about a person changing medication? Question (2): If “Yes” for (1), Select all reasons that apply from a list of 8 options.","easy, fast, data, categorize, classify","$0.03","Tue Aug 02 13:18:43 PDT 2022","3","BatchId:4794448;OriginalHitTemplateId:928390909;","3600","259200","Tue Aug 09 13:18:43 PDT 2022","","","3X73LLYYQ981ET2VBASIFDWJ1MUHNG","A2ZLJQWCM8KU36","Submitted","Tue Aug 02 13:23:54 PDT 2022","Tue Aug 02 13:52:28 PDT 2022","Fri Aug 05 13:52:28 PDT 2022","","","","1714","0% (0/0)","0% (0/0)","0% (0/0)","No  (skip Questions 3-6)","""https://www.medhelp.org/posts/Heart-Rhythm/camomile-tea-reduce-heart-rate/show/1278657#post_5855959""","""it took good few months of drinking it 2 to 3 times a day, my heart rate went to 45's and 48's, it was the only thing i had added in my diet and lifestyle apart form some exercise and weight loss, i only took it as i heard it helps you relax and fights stomach ulcers, the side effect from it may benefit many people if this is true, \r\n\r\n i only noticed the low heart rate at a routine checkup, the nurse asked me if i had diabetes as it was in the 40s. my mother said what if its the herbal tea, i argued no way, but then i remembered its a muslce relaxant, i stopped it my heart rate increased in over 2 weeks and now constantly at 67 my normal rate was in the late 70's and early 80s.\r\n\r\nim not sure if its the tea, but honestly from the tiome of starting it my heart rate decreased, stopping the tea, it increased slightly, it must be relaxing the heart muslce just like other muscles. Maybe it would be dangrous for people on medications to lower the heart rate as it may react.\r\n""","""it took good few months of drinking it 2 to 3 times a day, my heart rate went to 45's and 48's, it was the only thing i had added in my diet and lifestyle apart form some exercise and weight loss, i only took it as i heard it helps you relax and fights stomach ulcers, the side effect from it may benefit many people if this is true,      i only noticed the low heart rate at a routine checkup, the nurse asked me if i had diabetes as it was in the 40s. my mother said what if its the herbal tea, i argued no way, but then i remembered its a muslce relaxant, i stopped it my heart rate increased in over 2 weeks and now constantly at 67 my normal rate was in the late 70's and early 80s.    im not sure if its the tea, but honestly from the tiome of starting it my heart rate decreased, stopping the tea, it increased slightly, it must be relaxing the heart muslce just like other muscles. Maybe it would be dangrous for people on medications to lower the heart rate as it may react.  ""","[{""q1a"":{""no"":false,""yes"":true},""q1b"":{""not_confident"":false,""somewhat_confident"":false,""very_confident"":true},""q2a"":{""q2a1"":false,""q2a2"":false,""q2a3"":false,""q2a4"":true,""q2a5"":false,""q2a6"":false,""q2a7"":false,""q2a8"":false},""q2b"":{""not_confident"":false,""somewhat_confident"":true,""very_confident"":false}}]"
"33J5JKFMLDS51YAVMEQVRTVQ8G6Q3U","30E4L8P2E9CNOGMU96TI711USER8B6","Answer ""Yes"" / ""No""- Does this social media comment talk about a person changing medication? If “Yes”, select the reasons why.","Question (1): Yes / No – Does this comment talk about a person changing medication? Question (2): If “Yes” for (1), Select all reasons that apply from a list of 8 options.","easy, fast, data, categorize, classify","$0.03","Tue Aug 02 13:18:43 PDT 2022","3","BatchId:4794448;OriginalHitTemplateId:928390909;","3600","259200","Tue Aug 09 13:18:43 PDT 2022","","","392CY0QWG9LFOG39ZNV7GGRYAID4I0","AXJCV4FWC4BGQ","Submitted","Tue Aug 02 13:21:04 PDT 2022","Tue Aug 02 13:35:40 PDT 2022","Fri Aug 05 13:35:40 PDT 2022","","","","876","0% (0/0)","0% (0/0)","0% (0/0)","No  (skip Questions 3-6)","""https://www.medhelp.org/posts/Heart-Rhythm/camomile-tea-reduce-heart-rate/show/1278657#post_5855959""","""it took good few months of drinking it 2 to 3 times a day, my heart rate went to 45's and 48's, it was the only thing i had added in my diet and lifestyle apart form some exercise and weight loss, i only took it as i heard it helps you relax and fights stomach ulcers, the side effect from it may benefit many people if this is true, \r\n\r\n i only noticed the low heart rate at a routine checkup, the nurse asked me if i had diabetes as it was in the 40s. my mother said what if its the herbal tea, i argued no way, but then i remembered its a muslce relaxant, i stopped it my heart rate increased in over 2 weeks and now constantly at 67 my normal rate was in the late 70's and early 80s.\r\n\r\nim not sure if its the tea, but honestly from the tiome of starting it my heart rate decreased, stopping the tea, it increased slightly, it must be relaxing the heart muslce just like other muscles. Maybe it would be dangrous for people on medications to lower the heart rate as it may react.\r\n""","""it took good few months of drinking it 2 to 3 times a day, my heart rate went to 45's and 48's, it was the only thing i had added in my diet and lifestyle apart form some exercise and weight loss, i only took it as i heard it helps you relax and fights stomach ulcers, the side effect from it may benefit many people if this is true,      i only noticed the low heart rate at a routine checkup, the nurse asked me if i had diabetes as it was in the 40s. my mother said what if its the herbal tea, i argued no way, but then i remembered its a muslce relaxant, i stopped it my heart rate increased in over 2 weeks and now constantly at 67 my normal rate was in the late 70's and early 80s.    im not sure if its the tea, but honestly from the tiome of starting it my heart rate decreased, stopping the tea, it increased slightly, it must be relaxing the heart muslce just like other muscles. Maybe it would be dangrous for people on medications to lower the heart rate as it may react.  ""","[{""q1a"":{""no"":true,""yes"":false},""q1b"":{""not_confident"":false,""somewhat_confident"":false,""very_confident"":true}}]"
"33KMQD9OGQ8DWZ63SRKF4JQB8S077I","30E4L8P2E9CNOGMU96TI711USER8B6","Answer ""Yes"" / ""No""- Does this social media comment talk about a person changing medication? If “Yes”, select the reasons why.","Question (1): Yes / No – Does this comment talk about a person changing medication? Question (2): If “Yes” for (1), Select all reasons that apply from a list of 8 options.","easy, fast, data, categorize, classify","$0.03","Tue Aug 02 13:18:36 PDT 2022","3","BatchId:4794448;OriginalHitTemplateId:928390909;","3600","259200","Tue Aug 09 13:18:36 PDT 2022","","","3K4J6M3CXMNGUEDVI05V870INFQGA4","A45QCO0T3CV0F","Submitted","Tue Aug 02 14:01:21 PDT 2022","Tue Aug 02 14:12:47 PDT 2022","Fri Aug 05 14:12:47 PDT 2022","","","","686","0% (0/0)","0% (0/0)","0% (0/0)","No  (skip Questions 3-6)","""https://www.medhelp.org/posts/Hepatitis-C/1st-half-of-48-weeks-vs-2nd-half/show/96169","""As I am nearing the half-way point of my 48 week tx, I was interested in finding out (in general) how you guys who have done the whole 48 weeks compare the first half to the 2nd half.\r\n\r\nI know everybody is different, but have read here that the 2nd half is worse? Is that true?\r\n\r\nI feel that the sx have changed for me over the months. I have less body & muscle aches, but other issues have popped up. Still can't sleep without a sleep-aid (Ambien), still losing hair & weight, & the little bumps. I'm doing better at work, more productive & energetic (but I attribute that to exercising & quitting the cigs)\r\nI can really tell that these meds are embedded in my system, but please share your experiences of your 2nd half of tx.\r\nThanks in advance.\r\n-E""","""As I am nearing the half-way point of my 48 week tx, I was interested in finding out (in general) how you guys who have done the whole 48 weeks compare the first half to the 2nd half.    I know everybody is different, but have read here that the 2nd half is worse? Is that true?    I feel that the sx have changed for me over the months. I have less body & muscle aches, but other issues have popped up. Still can't sleep without a sleep-aid (Ambien), still losing hair & weight, & the little bumps. I'm doing better at work, more productive & energetic (but I attribute that to exercising & quitting the cigs)  I can really tell that these meds are embedded in my system, but please share your experiences of your 2nd half of tx.  Thanks in advance.  -E""","[{""q1a"":{""no"":false,""yes"":true},""q1b"":{""not_confident"":false,""somewhat_confident"":false,""very_confident"":true},""q2a"":{""q2a1"":false,""q2a2"":true,""q2a3"":false,""q2a4"":false,""q2a5"":false,""q2a6"":false,""q2a7"":false,""q2a8"":false},""q2b"":{""not_confident"":false,""somewhat_confident"":false,""very_confident"":true}}]"
"33KMQD9OGQ8DWZ63SRKF4JQB8S077I","30E4L8P2E9CNOGMU96TI711USER8B6","Answer ""Yes"" / ""No""- Does this social media comment talk about a person changing medication? If “Yes”, select the reasons why.","Question (1): Yes / No – Does this comment talk about a person changing medication? Question (2): If “Yes” for (1), Select all reasons that apply from a list of 8 options.","easy, fast, data, categorize, classify","$0.03","Tue Aug 02 13:18:36 PDT 2022","3","BatchId:4794448;OriginalHitTemplateId:928390909;","3600","259200","Tue Aug 09 13:18:36 PDT 2022","","","30ZX6P7VFGP1GD8SDRXJZ2903J52JD","AMOBC1D09Q381","Submitted","Tue Aug 02 13:23:22 PDT 2022","Tue Aug 02 13:24:48 PDT 2022","Fri Aug 05 13:24:48 PDT 2022","","","","86","0% (0/0)","0% (0/0)","0% (0/0)","No  (skip Questions 3-6)","""https://www.medhelp.org/posts/Hepatitis-C/1st-half-of-48-weeks-vs-2nd-half/show/96169","""As I am nearing the half-way point of my 48 week tx, I was interested in finding out (in general) how you guys who have done the whole 48 weeks compare the first half to the 2nd half.\r\n\r\nI know everybody is different, but have read here that the 2nd half is worse? Is that true?\r\n\r\nI feel that the sx have changed for me over the months. I have less body & muscle aches, but other issues have popped up. Still can't sleep without a sleep-aid (Ambien), still losing hair & weight, & the little bumps. I'm doing better at work, more productive & energetic (but I attribute that to exercising & quitting the cigs)\r\nI can really tell that these meds are embedded in my system, but please share your experiences of your 2nd half of tx.\r\nThanks in advance.\r\n-E""","""As I am nearing the half-way point of my 48 week tx, I was interested in finding out (in general) how you guys who have done the whole 48 weeks compare the first half to the 2nd half.    I know everybody is different, but have read here that the 2nd half is worse? Is that true?    I feel that the sx have changed for me over the months. I have less body & muscle aches, but other issues have popped up. Still can't sleep without a sleep-aid (Ambien), still losing hair & weight, & the little bumps. I'm doing better at work, more productive & energetic (but I attribute that to exercising & quitting the cigs)  I can really tell that these meds are embedded in my system, but please share your experiences of your 2nd half of tx.  Thanks in advance.  -E""","[{""q1a"":{""no"":true,""yes"":false},""q1b"":{""not_confident"":false,""somewhat_confident"":false,""very_confident"":true}}]"
"33KMQD9OGQ8DWZ63SRKF4JQB8S077I","30E4L8P2E9CNOGMU96TI711USER8B6","Answer ""Yes"" / ""No""- Does this social media comment talk about a person changing medication? If “Yes”, select the reasons why.","Question (1): Yes / No – Does this comment talk about a person changing medication? Question (2): If “Yes” for (1), Select all reasons that apply from a list of 8 options.","easy, fast, data, categorize, classify","$0.03","Tue Aug 02 13:18:36 PDT 2022","3","BatchId:4794448;OriginalHitTemplateId:928390909;","3600","259200","Tue Aug 09 13:18:36 PDT 2022","","","3OWEPKL08H64L4WJY166O07PNJX7N3","AXJCV4FWC4BGQ","Submitted","Tue Aug 02 13:21:24 PDT 2022","Tue Aug 02 13:36:39 PDT 2022","Fri Aug 05 13:36:39 PDT 2022","","","","915","0% (0/0)","0% (0/0)","0% (0/0)","No  (skip Questions 3-6)","""https://www.medhelp.org/posts/Hepatitis-C/1st-half-of-48-weeks-vs-2nd-half/show/96169","""As I am nearing the half-way point of my 48 week tx, I was interested in finding out (in general) how you guys who have done the whole 48 weeks compare the first half to the 2nd half.\r\n\r\nI know everybody is different, but have read here that the 2nd half is worse? Is that true?\r\n\r\nI feel that the sx have changed for me over the months. I have less body & muscle aches, but other issues have popped up. Still can't sleep without a sleep-aid (Ambien), still losing hair & weight, & the little bumps. I'm doing better at work, more productive & energetic (but I attribute that to exercising & quitting the cigs)\r\nI can really tell that these meds are embedded in my system, but please share your experiences of your 2nd half of tx.\r\nThanks in advance.\r\n-E""","""As I am nearing the half-way point of my 48 week tx, I was interested in finding out (in general) how you guys who have done the whole 48 weeks compare the first half to the 2nd half.    I know everybody is different, but have read here that the 2nd half is worse? Is that true?    I feel that the sx have changed for me over the months. I have less body & muscle aches, but other issues have popped up. Still can't sleep without a sleep-aid (Ambien), still losing hair & weight, & the little bumps. I'm doing better at work, more productive & energetic (but I attribute that to exercising & quitting the cigs)  I can really tell that these meds are embedded in my system, but please share your experiences of your 2nd half of tx.  Thanks in advance.  -E""","[{""q1a"":{""no"":false,""yes"":true},""q1b"":{""not_confident"":false,""somewhat_confident"":true,""very_confident"":false},""q2a"":{""q2a1"":true,""q2a2"":false,""q2a3"":false,""q2a4"":false,""q2a5"":false,""q2a6"":false,""q2a7"":false,""q2a8"":false},""q2b"":{""not_confident"":false,""somewhat_confident"":true,""very_confident"":false}}]"
"33P2GD6NSUMYK3JZOUV0Z1KRSFWHK0","30E4L8P2E9CNOGMU96TI711USER8B6","Answer ""Yes"" / ""No""- Does this social media comment talk about a person changing medication? If “Yes”, select the reasons why.","Question (1): Yes / No – Does this comment talk about a person changing medication? Question (2): If “Yes” for (1), Select all reasons that apply from a list of 8 options.","easy, fast, data, categorize, classify","$0.03","Tue Aug 02 13:18:39 PDT 2022","3","BatchId:4794448;OriginalHitTemplateId:928390909;","3600","259200","Tue Aug 09 13:18:39 PDT 2022","","","3J2UYBXQQT6IW8Q7ELZG7ABGKF306N","A1VHK9OFD7H8ZH","Submitted","Tue Aug 02 13:24:03 PDT 2022","Tue Aug 02 13:34:44 PDT 2022","Fri Aug 05 13:34:44 PDT 2022","","","","641","0% (0/0)","0% (0/0)","0% (0/0)","No  (skip Questions 3-6)","""https://www.medhelp.org/posts/Anxiety/PLESE-TAKE-THE-TIME-TO-READ-VERY-ANXIOUS/show/771933","""hi, to everyone that answered yesterday, thanks.\r\n\r\ni don't have high blood pressure, exactly the opposite. \r\n\r\ni had inderal because 2yrs ago i had too much thyroid hormone in my system and they gave me\r\n1 pill every day for a week until the new meds were regulated in system.\r\n\r\ni don't know why it happened honestly. \r\n\r\ni took another dose of my medicine last night and nothing happened. so maybe it was anxiety???\r\n\r\nIf it was my heart wldn't i have it more often than just once??\r\n\r\nPLEASE ANSWER ME""","""hi, to everyone that answered yesterday, thanks.    i don't have high blood pressure, exactly the opposite.     i had inderal because 2yrs ago i had too much thyroid hormone in my system and they gave me  1 pill every day for a week until the new meds were regulated in system.    i don't know why it happened honestly.     i took another dose of my medicine last night and nothing happened. so maybe it was anxiety???    If it was my heart wldn't i have it more often than just once??    PLEASE ANSWER ME""","[{""q1a"":{""no"":false,""yes"":true},""q1b"":{""not_confident"":false,""somewhat_confident"":false,""very_confident"":true},""q2a"":{""q2a1"":false,""q2a2"":false,""q2a3"":false,""q2a4"":true,""q2a5"":false,""q2a6"":false,""q2a7"":false,""q2a8"":false},""q2b"":{""not_confident"":false,""somewhat_confident"":true,""very_confident"":false}}]"
"33P2GD6NSUMYK3JZOUV0Z1KRSFWHK0","30E4L8P2E9CNOGMU96TI711USER8B6","Answer ""Yes"" / ""No""- Does this social media comment talk about a person changing medication? If “Yes”, select the reasons why.","Question (1): Yes / No – Does this comment talk about a person changing medication? Question (2): If “Yes” for (1), Select all reasons that apply from a list of 8 options.","easy, fast, data, categorize, classify","$0.03","Tue Aug 02 13:18:39 PDT 2022","3","BatchId:4794448;OriginalHitTemplateId:928390909;","3600","259200","Tue Aug 09 13:18:39 PDT 2022","","","3JAOYWH7VQYIBNHR1LOBP4U6DEK9LE","A2RRGXE5H8AIQE","Submitted","Tue Aug 02 13:18:48 PDT 2022","Tue Aug 02 13:20:07 PDT 2022","Fri Aug 05 13:20:07 PDT 2022","","","","79","0% (0/0)","0% (0/0)","0% (0/0)","No  (skip Questions 3-6)","""https://www.medhelp.org/posts/Anxiety/PLESE-TAKE-THE-TIME-TO-READ-VERY-ANXIOUS/show/771933","""hi, to everyone that answered yesterday, thanks.\r\n\r\ni don't have high blood pressure, exactly the opposite. \r\n\r\ni had inderal because 2yrs ago i had too much thyroid hormone in my system and they gave me\r\n1 pill every day for a week until the new meds were regulated in system.\r\n\r\ni don't know why it happened honestly. \r\n\r\ni took another dose of my medicine last night and nothing happened. so maybe it was anxiety???\r\n\r\nIf it was my heart wldn't i have it more often than just once??\r\n\r\nPLEASE ANSWER ME""","""hi, to everyone that answered yesterday, thanks.    i don't have high blood pressure, exactly the opposite.     i had inderal because 2yrs ago i had too much thyroid hormone in my system and they gave me  1 pill every day for a week until the new meds were regulated in system.    i don't know why it happened honestly.     i took another dose of my medicine last night and nothing happened. so maybe it was anxiety???    If it was my heart wldn't i have it more often than just once??    PLEASE ANSWER ME""","[{""q1a"":{""no"":false,""yes"":true},""q1b"":{""not_confident"":false,""somewhat_confident"":true,""very_confident"":false},""q2a"":{""q2a1"":false,""q2a2"":false,""q2a3"":false,""q2a4"":true,""q2a5"":false,""q2a6"":false,""q2a7"":false,""q2a8"":false},""q2b"":{""not_confident"":false,""somewhat_confident"":true,""very_confident"":false}}]"
"33P2GD6NSUMYK3JZOUV0Z1KRSFWHK0","30E4L8P2E9CNOGMU96TI711USER8B6","Answer ""Yes"" / ""No""- Does this social media comment talk about a person changing medication? If “Yes”, select the reasons why.","Question (1): Yes / No – Does this comment talk about a person changing medication? Question (2): If “Yes” for (1), Select all reasons that apply from a list of 8 options.","easy, fast, data, categorize, classify","$0.03","Tue Aug 02 13:18:39 PDT 2022","3","BatchId:4794448;OriginalHitTemplateId:928390909;","3600","259200","Tue Aug 09 13:18:39 PDT 2022","","","3KV0LJBBHAF8L5VYVEPCG29PJ5GRML","A2TYKD6ON6RW6P","Submitted","Tue Aug 02 13:20:30 PDT 2022","Tue Aug 02 13:24:06 PDT 2022","Fri Aug 05 13:24:06 PDT 2022","","","","216","0% (0/0)","0% (0/0)","0% (0/0)","No  (skip Questions 3-6)","""https://www.medhelp.org/posts/Anxiety/PLESE-TAKE-THE-TIME-TO-READ-VERY-ANXIOUS/show/771933","""hi, to everyone that answered yesterday, thanks.\r\n\r\ni don't have high blood pressure, exactly the opposite. \r\n\r\ni had inderal because 2yrs ago i had too much thyroid hormone in my system and they gave me\r\n1 pill every day for a week until the new meds were regulated in system.\r\n\r\ni don't know why it happened honestly. \r\n\r\ni took another dose of my medicine last night and nothing happened. so maybe it was anxiety???\r\n\r\nIf it was my heart wldn't i have it more often than just once??\r\n\r\nPLEASE ANSWER ME""","""hi, to everyone that answered yesterday, thanks.    i don't have high blood pressure, exactly the opposite.     i had inderal because 2yrs ago i had too much thyroid hormone in my system and they gave me  1 pill every day for a week until the new meds were regulated in system.    i don't know why it happened honestly.     i took another dose of my medicine last night and nothing happened. so maybe it was anxiety???    If it was my heart wldn't i have it more often than just once??    PLEASE ANSWER ME""","[{""q1a"":{""no"":false,""yes"":true},""q1b"":{""not_confident"":false,""somewhat_confident"":true,""very_confident"":false},""q2a"":{""q2a1"":false,""q2a2"":false,""q2a3"":false,""q2a4"":false,""q2a5"":false,""q2a6"":false,""q2a7"":false,""q2a8"":true},""q2b"":{""not_confident"":false,""somewhat_confident"":true,""very_confident"":false}}]"
"33P2GD6NSUMYK3JZOUV0Z1KRSFWKH3","30E4L8P2E9CNOGMU96TI711USER8B6","Answer ""Yes"" / ""No""- Does this social media comment talk about a person changing medication? If “Yes”, select the reasons why.","Question (1): Yes / No – Does this comment talk about a person changing medication? Question (2): If “Yes” for (1), Select all reasons that apply from a list of 8 options.","easy, fast, data, categorize, classify","$0.03","Tue Aug 02 13:18:38 PDT 2022","3","BatchId:4794448;OriginalHitTemplateId:928390909;","3600","259200","Tue Aug 09 13:18:38 PDT 2022","","","3TXD01ZLDCBKX7Y9T4KLZJF94DZ4U7","A1ZLPVR2UX5NKS","Submitted","Tue Aug 02 13:19:04 PDT 2022","Tue Aug 02 13:21:49 PDT 2022","Fri Aug 05 13:21:49 PDT 2022","","","","165","0% (0/0)","0% (0/0)","0% (0/0)","No  (skip Questions 3-6)","""https://www.medhelp.org/posts/Obsessive-Compulsive-Disorder-OCD-/fear-of-being-gay/show/2354828#post_11410360""","""hey buddy, everyone checks himself at different instances of life and doubts on himself during stress times, the difference lies here that for ocd sufferers they notice these doubting characteristics during low stress also and also they experience severe anxiety , increase in heartbeat by just thoughts while non ocd sufferers will experience very less anxiety from these thoughts.\r\n\r\nu can see yourself on which side do u lie, if yes then i would say dont make yourself shameful, because it is not ur fault, its mostly genetic and biological problem and we have to look for solution , which is not just medicines rather in ocd a special therapy known as cognitive behavior therapy is more successful , so please seek treatment""","""hey buddy, everyone checks himself at different instances of life and doubts on himself during stress times, the difference lies here that for ocd sufferers they notice these doubting characteristics during low stress also and also they experience severe anxiety , increase in heartbeat by just thoughts while non ocd sufferers will experience very less anxiety from these thoughts.    u can see yourself on which side do u lie, if yes then i would say dont make yourself shameful, because it is not ur fault, its mostly genetic and biological problem and we have to look for solution , which is not just medicines rather in ocd a special therapy known as cognitive behavior therapy is more successful , so please seek treatment""","[{""q1a"":{""no"":false,""yes"":true},""q1b"":{""not_confident"":false,""somewhat_confident"":true,""very_confident"":false},""q2a"":{""q2a1"":false,""q2a2"":false,""q2a3"":false,""q2a4"":false,""q2a5"":true,""q2a6"":false,""q2a7"":false,""q2a8"":false},""q2b"":{""not_confident"":false,""somewhat_confident"":false,""very_confident"":true}}]"
"33P2GD6NSUMYK3JZOUV0Z1KRSFWKH3","30E4L8P2E9CNOGMU96TI711USER8B6","Answer ""Yes"" / ""No""- Does this social media comment talk about a person changing medication? If “Yes”, select the reasons why.","Question (1): Yes / No – Does this comment talk about a person changing medication? Question (2): If “Yes” for (1), Select all reasons that apply from a list of 8 options.","easy, fast, data, categorize, classify","$0.03","Tue Aug 02 13:18:38 PDT 2022","3","BatchId:4794448;OriginalHitTemplateId:928390909;","3600","259200","Tue Aug 09 13:18:38 PDT 2022","","","3S4AW7T80JCHEHBFKQSK8WJQRM6L4U","A3UBH7E0BEB23K","Submitted","Tue Aug 02 13:38:55 PDT 2022","Tue Aug 02 13:41:14 PDT 2022","Fri Aug 05 13:41:14 PDT 2022","","","","139","0% (0/0)","0% (0/0)","0% (0/0)","No  (skip Questions 3-6)","""https://www.medhelp.org/posts/Obsessive-Compulsive-Disorder-OCD-/fear-of-being-gay/show/2354828#post_11410360""","""hey buddy, everyone checks himself at different instances of life and doubts on himself during stress times, the difference lies here that for ocd sufferers they notice these doubting characteristics during low stress also and also they experience severe anxiety , increase in heartbeat by just thoughts while non ocd sufferers will experience very less anxiety from these thoughts.\r\n\r\nu can see yourself on which side do u lie, if yes then i would say dont make yourself shameful, because it is not ur fault, its mostly genetic and biological problem and we have to look for solution , which is not just medicines rather in ocd a special therapy known as cognitive behavior therapy is more successful , so please seek treatment""","""hey buddy, everyone checks himself at different instances of life and doubts on himself during stress times, the difference lies here that for ocd sufferers they notice these doubting characteristics during low stress also and also they experience severe anxiety , increase in heartbeat by just thoughts while non ocd sufferers will experience very less anxiety from these thoughts.    u can see yourself on which side do u lie, if yes then i would say dont make yourself shameful, because it is not ur fault, its mostly genetic and biological problem and we have to look for solution , which is not just medicines rather in ocd a special therapy known as cognitive behavior therapy is more successful , so please seek treatment""","[{""q1a"":{""no"":false,""yes"":true},""q1b"":{""not_confident"":false,""somewhat_confident"":true,""very_confident"":false},""q2a"":{""q2a1"":false,""q2a2"":true,""q2a3"":true,""q2a4"":false,""q2a5"":true,""q2a6"":false,""q2a7"":false,""q2a8"":false},""q2b"":{""not_confident"":false,""somewhat_confident"":true,""very_confident"":false}}]"
"33P2GD6NSUMYK3JZOUV0Z1KRSFWKH3","30E4L8P2E9CNOGMU96TI711USER8B6","Answer ""Yes"" / ""No""- Does this social media comment talk about a person changing medication? If “Yes”, select the reasons why.","Question (1): Yes / No – Does this comment talk about a person changing medication? Question (2): If “Yes” for (1), Select all reasons that apply from a list of 8 options.","easy, fast, data, categorize, classify","$0.03","Tue Aug 02 13:18:38 PDT 2022","3","BatchId:4794448;OriginalHitTemplateId:928390909;","3600","259200","Tue Aug 09 13:18:38 PDT 2022","","","37W3JXSD6E2DNI1YDBNTXW4DKU9YWL","AXJCV4FWC4BGQ","Submitted","Tue Aug 02 13:20:52 PDT 2022","Tue Aug 02 13:34:35 PDT 2022","Fri Aug 05 13:34:35 PDT 2022","","","","823","0% (0/0)","0% (0/0)","0% (0/0)","No  (skip Questions 3-6)","""https://www.medhelp.org/posts/Obsessive-Compulsive-Disorder-OCD-/fear-of-being-gay/show/2354828#post_11410360""","""hey buddy, everyone checks himself at different instances of life and doubts on himself during stress times, the difference lies here that for ocd sufferers they notice these doubting characteristics during low stress also and also they experience severe anxiety , increase in heartbeat by just thoughts while non ocd sufferers will experience very less anxiety from these thoughts.\r\n\r\nu can see yourself on which side do u lie, if yes then i would say dont make yourself shameful, because it is not ur fault, its mostly genetic and biological problem and we have to look for solution , which is not just medicines rather in ocd a special therapy known as cognitive behavior therapy is more successful , so please seek treatment""","""hey buddy, everyone checks himself at different instances of life and doubts on himself during stress times, the difference lies here that for ocd sufferers they notice these doubting characteristics during low stress also and also they experience severe anxiety , increase in heartbeat by just thoughts while non ocd sufferers will experience very less anxiety from these thoughts.    u can see yourself on which side do u lie, if yes then i would say dont make yourself shameful, because it is not ur fault, its mostly genetic and biological problem and we have to look for solution , which is not just medicines rather in ocd a special therapy known as cognitive behavior therapy is more successful , so please seek treatment""","[{""q1a"":{""no"":false,""yes"":true},""q1b"":{""not_confident"":false,""somewhat_confident"":true,""very_confident"":false},""q2a"":{""q2a1"":false,""q2a2"":true,""q2a3"":false,""q2a4"":false,""q2a5"":false,""q2a6"":false,""q2a7"":false,""q2a8"":false},""q2b"":{""not_confident"":false,""somewhat_confident"":true,""very_confident"":false}}]"
"33QQ60S6BZC1CZIFK0SHZWU88PSU08","30E4L8P2E9CNOGMU96TI711USER8B6","Answer ""Yes"" / ""No""- Does this social media comment talk about a person changing medication? If “Yes”, select the reasons why.","Question (1): Yes / No – Does this comment talk about a person changing medication? Question (2): If “Yes” for (1), Select all reasons that apply from a list of 8 options.","easy, fast, data, categorize, classify","$0.03","Tue Aug 02 13:18:44 PDT 2022","3","BatchId:4794448;OriginalHitTemplateId:928390909;","3600","259200","Tue Aug 09 13:18:44 PDT 2022","","","3P529IW9K6FRCX8447O3Z0GHGCFFLC","A1TLQ9SC7DDI4J","Submitted","Tue Aug 02 13:19:12 PDT 2022","Tue Aug 02 13:44:13 PDT 2022","Fri Aug 05 13:44:13 PDT 2022","","","","1501","0% (0/0)","0% (0/0)","0% (0/0)","No  (skip Questions 3-6)","""https://www.medhelp.org/posts/Cholesterol/Can-I-manage-high-cholesterol-without-medication/show/2975473","""My bad cholesterol is low but my good cholesterol is not high enough.""","""My bad cholesterol is low but my good cholesterol is not high enough.""","[{""q1a"":{""no"":false,""yes"":true},""q1b"":{""not_confident"":false,""somewhat_confident"":false,""very_confident"":true},""q2a"":{""q2a1"":false,""q2a2"":true,""q2a3"":false,""q2a4"":false,""q2a5"":false,""q2a6"":false,""q2a7"":false,""q2a8"":false},""q2b"":{""not_confident"":false,""somewhat_confident"":true,""very_confident"":false}}]"
